parameter1,parameter2,parameter3
5.307714931,-0.066441485,11.24889623
5.307714931,-0.066441485,11.24889623
5.253219932,0.093419453,11.73859122
5.211404312,-0.034688902,11.23380667
5.058323465,0.398469123,11.52443549
5.05769695,0.918627318,11.82184877
5.131869053,0.835312323,12.21154199
5.13518468,0.527774185,11.55606326
5.129767723,0.592392099,10.95343878
5.056114354,0.455354058,11.23999849
5.149726537,0.409651797,11.14324752
5.068108891,-0.686287115,11.35693495
5.106069663,-1.470093581,11.25637433
5.304525943,-1.371435588,11.14585671
5.150733748,-1.045156208,11.21175725
5.150733748,-1.045156208,11.21175725
5.061578276,-0.852001256,11.17525855
5.177228978,-0.241026931,11.03016478
5.069243598,0.551118458,11.31294542
5.074636329,0.122835909,11.37626233
5.003303454,0.055701867,10.95036446
4.988672539,0.405114288,10.68157057
4.927599295,0.643775444,11.07976718
4.866072503,0.402998435,11.02591625
4.916112749,0.421844048,11.06452289
4.801357129,0.844651953,11.22412926
4.755043334,0.788650054,10.87512491
4.762009434,1.571377193,11.02336717
4.79978245,1.561983446,10.98327894
4.897135345,1.440165692,11.27409502
4.897135345,1.440165692,11.27409502
4.897135345,1.440165692,11.27409502
4.897135345,1.440165692,11.27409502
4.93039435,0.97700739,11.32153507
4.986193466,0.20100995,11.79389564
4.970276239,-0.243690192,11.97870682
4.875234828,-0.982916892,12.36727725
4.882711319,-0.709979774,12.25132322
4.882132924,-0.986112075,12.15330659
4.882132924,-0.986112075,12.15330659
4.882132924,-0.986112075,12.15330659
4.882132924,-0.986112075,12.15330659
4.963504515,-1.244597734,12.7120464
4.894996936,-1.025283075,12.67514873
4.92409321,-1.280995005,12.91356645
4.92409321,-1.280995005,12.91356645
4.979236018,-1.523478427,12.59725138
5.010424101,-1.076052828,12.57810859
4.922236291,-1.079692016,13.12364283
5.005066872,-0.550192965,13.38158751
4.956203325,-0.165194281,13.89359975
4.956203325,-0.165194281,13.89359975
4.951619252,0.111506692,14.30254381
4.951619252,0.111506692,14.30254381
4.952657475,0.065310876,13.77475484
5.042258176,-0.865394869,13.67868005
5.181458738,-0.664319218,13.81799181
5.38773538,-1.265651061,13.30738944
5.253164487,-0.57357784,13.58560975
5.143801892,-0.55048513,13.79072439
5.106527203,-1.41459927,13.81027462
5.106527203,-1.41459927,13.81027462
5.059479332,-1.19658297,14.0834213
5.008932909,-0.83405224,13.92680986
5.02714862,-0.546559587,13.5870751
5.017499413,-0.312814754,13.71264536
5.000787591,0.109886948,13.71886999
4.945860258,-0.131938793,13.75322914
4.900148414,0.113996222,13.66159386
4.981323383,1.035056449,13.39516783
4.981323383,1.035056449,13.39516783
4.886099551,0.941308884,13.62638333
5.003403882,0.562001144,13.18239602
4.978645115,0.168847535,13.2135597
5.096449275,-0.43050955,13.17339352
5.041035263,0.565101094,12.89157826
5.084247487,0.376866211,12.67502694
5.199045754,-0.044179881,12.36625624
5.152969237,-0.342666833,12.59532048
5.253206319,0.409975656,12.43992808
5.255534219,0.949927495,12.52171805
5.220206822,0.893309949,12.35048112
5.196979022,-0.354673047,12.34099602
5.093946015,-1.075297665,12.53325191
5.044896888,-1.535673508,12.44611218
5.044896888,-1.535673508,12.44611218
5.087162666,-1.22229058,12.91251422
5.087162666,-1.22229058,12.91251422
5.118947673,-0.96926949,12.75138299
5.118947673,-0.96926949,12.75138299
5.043258678,-1.046879513,12.35686737
4.902554193,-0.442491878,12.79215428
4.8287759,-0.744833398,12.43667321
4.774995383,-0.737940007,12.76991923
4.710588478,-0.638033362,12.35960473
4.893688122,-1.148450404,11.75373046
4.996356935,-0.383510366,11.69783136
4.902061957,0.43506046,11.58719715
4.97147763,0.312914735,11.55959978
5.087473024,0.085636201,11.79598891
5.12853819,-0.080191444,11.43656393
5.097317508,-0.18515853,11.56930588
5.05061841,-0.074591917,11.77899454
5.120271244,0.428109171,12.08788741
5.120271244,0.428109171,12.08788741
5.12331424,-0.244969023,12.15477869
5.033893881,-0.768852199,12.55611208
5.065945255,-0.215117855,13.44210136
4.955319041,0.001020209,13.42881871
5.103086484,-0.696485182,13.21453835
4.991726174,0.498641427,12.93563527
4.892351646,0.601904191,13.36318434
4.755924061,0.446534148,13.09039224
4.861033048,1.127235701,13.38239789
4.819507354,1.505980754,13.29037555
4.729263348,1.334144018,13.2165382
4.597781548,1.699084137,13.6105345
4.67396465,0.616329684,13.58666343
4.717370394,0.230742756,13.47471458
4.669898847,0.101963381,13.45344754
4.712898643,-0.408291259,13.94037922
4.686074675,-1.009738623,14.08550991
4.807833751,-1.075197127,13.81662819
4.76013528,-0.453676452,13.54158667
4.596725076,-0.105494642,13.39480961
4.65643338,-0.277445636,13.6988329
4.652533616,0.242430813,13.74676215
4.652533616,0.242430813,13.74676215
4.639947011,0.29277279,14.09394922
4.662967495,0.352751097,14.21463052
4.570587398,0.0986846,14.28933207
4.515514638,0.706566454,14.13282974
4.59584324,0.840924929,14.0766387
4.598823396,2.062409098,14.40810257
4.678260042,2.541915316,14.66631941
4.678260042,2.541915316,14.66631941
4.622993791,1.90940242,14.7424144
4.700693666,1.091007437,14.50895299
4.742708772,0.81948734,14.99538405
4.731223613,0.8014472,15.27128811
4.692884662,-0.11771688,15.26831782
4.638100954,-0.667276267,14.78927431
4.758240089,-0.353912373,15.32875546
4.758240089,-0.353912373,15.32875546
4.82690795,-0.421331222,15.51451479
4.655221727,-0.065984912,15.81095713
4.453279802,0.290371941,16.02629992
4.510308638,-0.082400929,16.13827688
4.600760104,-0.244487746,16.56002262
4.625503399,0.172346291,16.33491725
4.625503399,0.172346291,16.33491725
4.625503399,0.172346291,16.33491725
4.672899019,0.11129846,16.72551108
4.687100183,0.247871331,16.87595689
4.70938369,0.702830674,16.38115044
4.683142395,0.908488078,16.48274027
4.683142395,0.908488078,16.48274027
4.728608275,0.422653576,16.54163625
4.728608275,0.422653576,16.54163625
4.834261464,-0.483755989,16.60743473
4.88987642,-0.94005972,16.3676727
4.853141964,-1.624244689,15.63379496
4.85869887,-2.301335733,15.51703029
4.84654374,-1.996002799,15.1602169
4.83371952,-2.491712182,15.15544185
4.80586778,-2.78646824,15.43966623
4.861495075,-1.984343901,15.51805529
4.743163933,-2.06991746,16.11974231
4.7723111,-1.874724868,16.39427516
4.810045446,-1.782117077,16.30925217
4.827535987,-1.504646972,16.12144353
4.798180203,-1.918803908,16.20165738
4.891583749,-1.837848157,16.34479482
4.780423488,-2.193943161,16.39723274
4.774164162,-1.825645632,16.11132338
4.761431157,-1.442097951,15.9935204
4.720887499,-1.525693869,15.9948673
4.772636125,-1.772754247,15.78238433
4.630511703,-1.981868226,15.64467644
4.572492864,-2.045841836,15.01799523
4.572492864,-2.045841836,15.01799523
4.572492864,-2.045841836,15.01799523
4.709622524,-2.357633718,15.34157661
4.762801668,-2.156217689,15.90695105
4.866203753,-2.444606119,15.95909713
4.88869098,-2.524392483,15.93934734
5.042461463,-2.949876877,15.98641205
4.864728769,-3.333265032,15.96054786
4.934940117,-3.174374812,15.78446372
4.934940117,-3.174374812,15.78446372
4.916126477,-3.59855483,16.22165249
4.916126477,-3.59855483,16.22165249
4.868073198,-3.547114353,16.2904845
4.833502474,-3.508434718,16.40857155
4.942786268,-4.031461483,15.92983435
4.95917389,-4.045859455,16.03371072
4.84070115,-4.737702954,16.03659587
4.84070115,-4.737702954,16.03659587
4.98325975,-4.519455554,16.168898
4.848218055,-4.297442844,15.94229254
4.848218055,-4.297442844,15.94229254
4.676643589,-3.331194814,15.97212978
4.665352425,-3.145997265,15.87255343
4.639856481,-3.651239817,15.94040063
4.603676694,-3.429658016,16.06903874
4.603676694,-3.429658016,16.06903874
4.603676694,-3.429658016,16.06903874
4.663446193,-2.76649071,16.16054523
4.580216713,-3.289845206,16.21664641
4.652851428,-2.898889754,16.23585104
4.730175904,-3.361473446,16.56306834
4.61516459,-4.185449013,16.27093602
4.566137497,-4.764285855,16.05968733
4.48176069,-5.618989555,16.1609203
4.540458883,-6.104007226,15.89951577
4.663711177,-6.355965014,15.68843981
4.744042836,-6.566577508,15.97163031
4.744042836,-6.566577508,15.97163031
4.744042836,-6.566577508,15.97163031
4.999565308,-7.078078541,15.44930902
5.209711193,-6.815456521,15.75547615
5.219750242,-6.622299519,15.53482408
5.190552749,-6.526575915,15.84018692
5.081459941,-5.744363423,15.44100619
5.072531322,-5.591871008,15.33342647
5.042512865,-5.79229974,14.99509296
5.042512865,-5.79229974,14.99509296
4.998814764,-5.646853877,15.20646256
4.973089312,-5.524120497,14.9794429
5.09138682,-4.976488933,15.15898172
5.09138682,-4.976488933,15.15898172
5.001801206,-4.466057522,14.80002454
5.001801206,-4.466057522,14.80002454
5.165758589,-4.356378691,14.59425129
5.247676177,-4.530724419,14.79169674
5.195089096,-4.868997769,14.67082648
5.195089096,-4.868997769,14.67082648
5.195089096,-4.868997769,14.67082648
5.195089096,-4.868997769,14.67082648
5.225371772,-5.011317497,14.80290146
5.230736648,-4.903152256,14.98823983
5.185923112,-5.028218369,14.97367671
5.059108468,-5.364551834,14.83515421
4.976303928,-5.674809788,14.42192116
4.976303928,-5.674809788,14.42192116
5.038583671,-6.333592615,14.26312085
5.130576222,-6.331281142,14.65854077
5.230467567,-6.216295813,14.32330966
5.212442186,-5.584516115,14.41985711
5.212442186,-5.584516115,14.41985711
5.048209376,-5.97668922,14.69971358
5.096321343,-6.125889022,14.62438074
5.096321343,-6.125889022,14.62438074
5.178701791,-6.232507646,14.03519669
5.040392101,-6.590011361,14.30504382
5.118533275,-7.493194979,14.73220494
5.118533275,-7.493194979,14.73220494
5.173547966,-7.295944049,15.45684937
5.056863043,-7.264729058,15.00977451
4.897365507,-6.83569602,14.79143462
5.007402774,-6.080009522,15.00863757
4.93836072,-5.975714765,14.82756901
5.047137236,-5.714708526,15.00170181
4.945860019,-5.769285123,15.16710328
4.957583427,-5.554656409,14.98879148
4.957583427,-5.554656409,14.98879148
4.696153112,-5.140299432,14.95378509
4.697966206,-5.082883206,14.75476544
4.654513154,-5.14031692,14.67651153
4.654513154,-5.14031692,14.67651153
4.604684299,-4.893224819,14.54238649
4.626233711,-4.077559244,14.11264314
4.555839016,-3.97208901,14.57085288
4.587600177,-3.226185416,14.37105819
4.587600177,-3.226185416,14.37105819
4.608310696,-2.01189928,14.88252013
4.736802314,-1.107590843,14.90520957
4.736802314,-1.107590843,14.90520957
4.693769831,-2.321852092,14.95274402
4.716333357,-3.049208608,15.29823186
4.611100853,-2.625657666,15.24633899
4.611100853,-2.625657666,15.24633899
4.561505264,-2.753110345,15.12942592
4.506161133,-3.293853655,14.72755384
4.53901906,-3.497725358,14.96149435
4.53901906,-3.497725358,14.96149435
4.482083858,-3.099384256,15.16895184
4.530634999,-4.125148619,14.87961896
4.549388396,-4.097889158,14.56884898
4.533505531,-3.83092073,14.95044181
4.544590048,-4.52109775,14.23878452
4.532348957,-3.538332934,14.42614065
4.524860893,-4.201057132,14.79821768
4.524860893,-4.201057132,14.79821768
4.524860893,-4.201057132,14.79821768
4.524860893,-4.201057132,14.79821768
4.462191989,-3.502783304,14.61933964
4.483230745,-3.752384782,14.756275
4.545032374,-4.310012919,14.64986725
4.522629691,-3.985472393,14.58519464
4.496619764,-3.679433956,14.07284573
4.40812253,-3.739957729,13.73468625
4.372917482,-3.775631369,13.54534464
4.372917482,-3.775631369,13.54534464
4.354940866,-3.430819944,13.33960336
4.329794077,-4.18365817,12.92589025
4.329794077,-4.18365817,12.92589025
4.521076019,-4.23792373,12.92121709
4.521076019,-4.23792373,12.92121709
4.521076019,-4.23792373,12.92121709
4.521076019,-4.23792373,12.92121709
4.45661122,-3.367996285,13.29182076
4.45661122,-3.367996285,13.29182076
4.390215422,-3.710992793,13.27508723
4.416106593,-3.862122087,13.33105259
4.496092598,-3.593213881,12.98938591
4.496092598,-3.593213881,12.98938591
4.413128723,-3.349348383,12.50788147
4.413128723,-3.349348383,12.50788147
4.413128723,-3.349348383,12.50788147
4.428210095,-3.614431848,12.083757
4.537076218,-3.697992941,12.02200616
4.446372812,-3.360586874,12.49488691
4.512197766,-3.356796003,12.63316592
4.709512339,-3.012704005,13.05826651
4.676404606,-2.802115453,13.6540383
4.860720628,-3.228374105,13.90566229
4.854839204,-2.692485763,13.51764621
4.818477255,-2.139314542,13.20726405
4.758998662,-1.387548758,13.32864926
4.748177508,-0.737204715,13.38283907
4.782013624,-1.236121181,13.61834958
4.782013624,-1.236121181,13.61834958
4.734606085,-0.892735044,13.49175918
4.734606085,-0.892735044,13.49175918
4.779376239,-1.020011185,12.76663311
4.843422894,-0.871740984,12.86591284
4.843422894,-0.871740984,12.86591284
4.779087394,-0.552332181,12.58174271
4.735796044,-0.974598703,12.00919741
4.677639745,-0.986004706,12.02496119
4.646507994,-1.540188971,12.20385349
4.646507994,-1.540188971,12.20385349
4.90014194,-0.990308944,12.28242783
5.009588137,-0.287644472,12.33771832
5.009588137,-0.287644472,12.33771832
5.020009707,-0.714988234,11.90764108
4.771191089,-1.014540162,11.50940758
4.758602892,-0.886048529,11.62528731
4.758602892,-0.886048529,11.62528731
4.770016748,-0.387307385,11.47960167
4.784973726,-0.799695924,11.53741194
4.859251028,-0.671515063,11.69303489
4.752587315,-1.135625613,12.23134611
4.898260191,-1.724728585,12.6810254
5.03172508,-2.006588912,12.35310626
4.870770675,-1.84519305,12.47150833
4.753790739,-1.901289222,12.00115073
4.729155289,-1.303259098,12.00220348
4.726330698,-0.676997942,12.04330943
4.758611623,-0.681370256,12.09309915
4.720047888,-0.681000046,11.78758904
4.775431454,-0.022763998,11.92912316
4.800141274,0.246691738,12.10846228
4.850626221,0.498697965,12.36840036
4.769769084,0.874597823,12.03351315
4.821167242,1.262579948,11.97566199
4.905899229,1.064151504,12.16694183
4.986477965,0.885048725,12.18914464
4.905891264,1.171168339,12.52230438
5.011129409,1.733229042,12.69213401
4.899979661,2.302664067,12.29954128
4.885928515,2.133877141,12.27143509
4.869661127,2.068114387,11.8743629
4.811693542,1.821875954,11.97301059
4.913730142,2.629058573,11.8540422
4.741561518,2.129284927,12.06357878
4.741561518,2.129284927,12.06357878
5.02812443,2.792984006,12.05838643
4.999152674,2.552111653,11.70573314
4.999152674,2.552111653,11.70573314
4.965835854,1.701273293,11.34492485
4.971996664,1.407167815,10.9052247
4.998555199,1.27246761,10.69859856
4.970454429,0.569290007,11.03497916
4.912408374,0.701702724,10.84809768
5.042396658,0.967912796,10.96579184
5.166587229,0.966090567,10.8219821
5.230940275,1.637253544,11.1481182
5.225489232,1.303495148,11.13302436
5.038002126,1.706463582,11.04275283
5.102343551,2.021666338,11.03666978
5.122971705,2.573808925,11.11465922
5.155840498,2.723489209,11.1039422
5.224576489,2.094363115,10.67221294
5.154997267,1.758772734,10.44777525
5.200252353,1.492808579,10.81202702
5.181686499,1.833083621,10.35552067
5.08178448,1.327267061,10.46429629
5.070274184,1.179682944,10.80516932
5.069231346,0.819221777,11.05004833
4.959142789,0.753424322,11.06705436
5.109795324,0.702865704,11.45531227
5.192819894,1.531671777,11.20479061
5.192819894,1.531671777,11.20479061
5.192819894,1.531671777,11.20479061
5.21858184,0.690761061,11.41683773
5.057426374,0.053821355,11.16611342
5.159249671,-0.22356256,11.2302626
5.019374626,-0.349813445,10.95064037
4.975350928,-1.252839365,10.76714935
5.010285063,-1.353805122,10.2987124
4.998815762,-1.883724369,10.02416812
5.12184626,-1.911692884,10.52372524
5.088834838,-1.948302556,10.78561206
4.919359622,-1.16534989,10.72232465
5.000800596,-0.640670879,11.00362107
4.904365244,-1.425399443,11.29801643
4.886717272,-0.9207175,11.27466833
4.696644757,-0.415301153,11.16434526
4.702098386,-1.461905618,11.66903288
4.702098386,-1.461905618,11.66903288
4.711690698,-0.836652309,11.69730993
4.711690698,-0.836652309,11.69730993
4.711690698,-0.836652309,11.69730993
4.711690698,-0.836652309,11.69730993
4.747056966,-0.565479769,12.15563829
4.727842515,-0.406415682,11.75762223
4.801121059,-0.916864007,11.68067673
4.809985287,-0.426402095,12.13763275
4.706921262,0.09290025,11.98664715
4.553383741,-0.995068499,12.11710879
4.565168979,-1.24636133,12.22584679
4.455885862,-1.627217509,11.85548976
4.455885862,-1.627217509,11.85548976
4.44000671,-0.927064703,11.98182509
4.531128315,-0.312428707,12.06495732
4.581056701,0.003940939,12.05576828
4.756505527,-0.816430449,12.03246656
4.72580378,-0.461058846,11.95866692
4.72580378,-0.461058846,11.95866692
4.854424086,0.185886996,11.92933987
4.950102089,-0.967081512,11.81046007
4.95187267,-0.924285435,11.86831499
4.95187267,-0.924285435,11.86831499
5.033238608,-1.504501002,12.36564835
5.017638024,-1.620720982,12.55307451
5.06178215,-1.36430277,11.94935801
5.06178215,-1.36430277,11.94935801
5.104323539,-1.966874087,12.57887541
5.17866988,-1.055171959,12.75968446
5.013778292,-1.204342517,13.12046561
5.013778292,-1.204342517,13.12046561
5.070695351,-1.470362549,13.60049883
5.24589291,-1.849479663,13.85482176
5.259024818,-1.350964747,14.19388946
5.170724192,-0.771913003,14.26457462
5.170724192,-0.771913003,14.26457462
