parameter1,parameter2,parameter3
4.984281953,-0.98974436,10.76021282
4.90852673,-1.869438728,10.66811598
5.017493325,-2.870123404,10.61021382
5.017493325,-2.870123404,10.61021382
4.868753215,-2.872776121,10.32755925
4.868753215,-2.872776121,10.32755925
4.770929952,-3.249686492,10.14211814
4.846691007,-4.057989789,10.10809665
4.739038075,-4.125524686,10.34181188
4.84451859,-3.509045828,10.0723009
5.062949922,-2.330762216,9.828771321
5.149336128,-2.334189305,10.10298126
5.284905504,-2.3331204,10.55930544
5.31852413,-1.988193089,10.76683573
5.377768522,-2.05384002,10.44464401
5.255818011,-2.020003201,10.31923086
5.195492739,-2.16308815,10.04500752
5.358624266,-1.768538476,10.13257829
5.356639015,-1.876286473,9.961887597
5.318442372,-1.973249058,9.628966764
5.345284371,-2.023367265,9.967799284
5.241914793,-1.450845588,9.409400698
5.164166481,-2.398107238,9.715093215
5.092600408,-2.514996214,9.59094845
5.112477198,-1.6114716,9.428677783
5.112477198,-1.6114716,9.428677783
5.112477198,-1.6114716,9.428677783
5.139919263,-0.923142548,9.669763403
5.089579461,-0.013806899,9.958305764
5.029200864,0.406811562,9.95752316
5.078719231,-0.070489799,9.919373695
5.078719231,-0.070489799,9.919373695
5.092623737,-0.218813416,9.99398938
5.06564265,-0.045916752,10.14173495
5.128446791,0.238779258,10.72427947
4.988223336,0.256166599,10.52206096
4.988223336,0.256166599,10.52206096
4.988223336,0.256166599,10.52206096
4.944563181,-0.403475549,10.6894463
4.944563181,-0.403475549,10.6894463
5.047196875,0.526182724,10.59404262
5.0247005,0.152878703,10.58824978
5.072438073,0.065429433,10.79758093
5.18283685,0.365180148,11.20915655
5.054195698,0.559091711,11.12604324
5.054195698,0.559091711,11.12604324
4.889490452,0.69205846,11.51961322
4.71408588,0.603950488,12.05310041
4.780498841,0.909004447,12.24589802
4.806517328,1.267291866,12.27815753
4.943387827,2.034540612,12.66953521
4.925498334,2.743175821,12.90898644
4.936422716,2.664970417,13.11872004
5.056205202,2.322707398,12.94379101
5.056205202,2.322707398,12.94379101
5.175259973,1.081404753,13.11692874
5.065051711,1.641597204,13.56781733
5.065051711,1.641597204,13.56781733
5.123480565,1.883077225,13.03575724
5.106797424,2.177526587,12.93215796
5.071649626,2.055604187,12.5534397
5.134206135,1.929310781,12.21938207
4.995265166,1.368750607,12.35954027
4.773305119,1.602679976,12.41265076
4.894041037,1.631188723,12.1588715
4.971670379,2.267971936,12.31686794
4.936842312,1.666815473,12.60367768
4.936842312,1.666815473,12.60367768
4.993344535,1.539497431,12.65027414
4.991727875,1.538740059,12.79148737
4.991727875,1.538740059,12.79148737
4.868740472,1.337274307,12.92333553
4.930222831,2.738756511,12.76281766
4.930222831,2.738756511,12.76281766
4.871788253,2.772900557,12.61611834
4.949902265,3.129828578,12.398436
4.82292953,3.402108704,12.4124825
5.018405598,3.054656963,12.80580831
5.058156455,3.093467597,12.53994799
5.175372433,2.838990027,12.43192244
5.08970273,3.060795872,12.34636212
5.050982599,2.220663299,12.56351913
4.96382673,1.62485927,12.23497389
4.962594194,1.961485901,11.80311193
4.986852506,2.054388926,11.13959966
4.908640769,1.471669422,10.96107842
4.888118686,0.993305447,10.93354555
4.861188383,0.668008288,10.60527699
5.054978733,-0.351224867,10.10486591
5.113604001,0.404808008,10.39662005
5.113604001,0.404808008,10.39662005
5.126561404,0.69349521,10.6422564
5.211232567,0.33664918,10.81620523
5.223634168,-0.40047393,10.77816462
5.265745003,0.385423091,10.3980486
5.164295664,-0.24722675,10.47311166
5.226250615,0.188849633,10.76805064
5.259220284,0.712764396,11.02364938
5.498299702,0.191353865,10.73948783
5.609622376,0.954644939,10.90814489
5.593714949,0.787587983,11.25012677
5.427229774,0.50071149,11.2178552
5.353030595,1.06021985,10.91602406
5.480791083,0.899862277,11.21128887
5.480791083,0.899862277,11.21128887
5.480791083,0.899862277,11.21128887
5.480791083,0.899862277,11.21128887
5.394091074,0.441545599,11.76084417
5.394091074,0.441545599,11.76084417
5.446465601,0.994205958,12.07941953
5.333836049,-0.18218924,11.91623909
5.333836049,-0.18218924,11.91623909
5.273523843,0.282374028,12.53934382
5.273523843,0.282374028,12.53934382
5.323276193,-0.172718437,12.52024473
5.323276193,-0.172718437,12.52024473
5.359998725,-0.255517479,12.81091217
5.317287169,-0.396984756,12.66695541
5.149230717,-1.156520611,11.80739238
4.989992618,-0.712235155,12.16021719
5.301535108,-1.454040259,12.10082088
5.234375513,-0.481797412,11.97761319
5.266286058,-1.054896399,11.82461097
5.126225124,-1.603010967,11.63627166
5.027526368,-2.254593546,11.36929739
4.894314316,-3.290819629,11.22034717
4.894314316,-3.290819629,11.22034717
4.792782393,-3.497389749,10.96273088
4.792782393,-3.497389749,10.96273088
4.821666318,-3.338083703,11.00469526
4.819653339,-2.955475541,10.63972861
4.819653339,-2.955475541,10.63972861
4.983491238,-2.902375254,10.64374082
4.908473233,-2.905775566,10.72300308
5.063581255,-3.210622707,10.80620858
4.878477278,-2.990289929,10.96579685
4.867528905,-3.062641297,10.82964355
4.973676846,-3.260962381,11.01279627
5.110362469,-3.416740505,10.72179538
5.221511387,-2.455470489,11.18272315
5.108341869,-3.106431217,11.38818864
5.108341869,-3.106431217,11.38818864
5.156268681,-2.578197592,11.13059673
5.07641594,-3.122574522,11.70135392
5.071264254,-2.614549357,11.32432667
4.950833462,-2.512104979,11.88816944
5.007009357,-2.228799895,11.85097815
5.110130685,-1.801134283,11.45450308
5.112695402,-1.958531686,11.32126101
5.012565068,-1.812349082,10.47616964
4.847242478,-1.058006223,9.970717779
4.843529448,-0.96303066,10.23971903
4.949524753,-0.69539113,10.51229835
5.114434563,-1.202664153,10.7120752
5.040022608,-0.54423874,10.07817872
5.171975825,0.333583194,9.895092574
5.043766607,0.957372535,9.890022909
5.043766607,0.957372535,9.890022909
5.19211385,1.360013192,10.15234858
5.216477358,0.887343379,9.837349952
5.192306451,0.847714703,10.06998185
5.215893953,0.942088162,10.36789685
5.215893953,0.942088162,10.36789685
5.206837768,1.424524097,10.63663055
5.021112096,1.715826939,9.890876009
5.075794402,1.654915142,10.03002966
5.025066573,1.85415746,9.655745012
5.025066573,1.85415746,9.655745012
5.12531975,1.290452984,9.592559246
5.12531975,1.290452984,9.592559246
5.12531975,1.290452984,9.592559246
5.174314821,1.607376627,9.6465136
5.242886766,2.156767579,9.879941414
5.024437386,2.383340189,10.17996607
5.085913593,2.407527256,10.31903721
4.97476602,1.840417029,10.52300598
5.110917199,1.73187278,10.35553212
5.067135402,1.941243747,10.35319876
4.861005372,2.595079745,10.41609826
4.834327695,2.85002877,10.17722647
4.748443586,2.92224068,10.06636663
4.748443586,2.92224068,10.06636663
4.748443586,2.92224068,10.06636663
4.722510125,3.235368359,10.26524203
4.774154699,3.965151661,10.27148571
4.819158739,3.571123118,10.3153987
4.885038961,3.758391635,9.955060088
4.885038961,3.758391635,9.955060088
5.025533031,3.316852648,9.675771217
5.129346471,3.737268843,10.05373672
5.069894881,2.80410926,9.788053612
5.223900283,2.139775893,10.08023881
5.155886249,2.019236161,10.25294937
5.097750376,1.896624218,10.21768494
5.12125812,2.048774561,10.53349999
5.031613393,3.2051606,10.52649727
5.031613393,3.2051606,10.52649727
5.042116323,2.865466768,10.52015146
5.100369247,2.131190064,10.5305442
5.033267321,1.987575267,10.68138773
5.183297217,1.849280986,10.63698094
5.21499973,1.431406699,11.04170214
5.357810176,1.213473988,11.03909922
5.357810176,1.213473988,11.03909922
5.421801399,1.575515936,10.87935711
5.367529904,0.94112772,10.80607211
5.343323839,0.702133478,11.2879051
5.264779424,0.091794595,11.50780783
5.297386984,-0.066369901,10.9585571
5.083216261,-0.640505626,10.91522355
5.104617877,-0.064907607,11.17429937
5.151696744,0.14969704,11.2042516
5.159232918,0.4081186,11.19356472
4.986316365,1.145114179,10.82808465
5.095450029,0.870207971,11.18102883
5.042703533,1.285181219,11.22122862
5.058677372,0.843473183,11.40137228
5.157134466,0.200437019,11.58286344
5.173894126,1.384092021,11.63905142
5.068772511,1.180124515,11.06792042
4.934248852,0.828689113,11.10059226
4.925154078,2.109659258,11.06334992
5.016351559,2.276129422,10.87042651
5.155855024,1.347828589,10.7727677
5.155855024,1.347828589,10.7727677
5.262348291,0.474658042,11.32473222
5.205639828,0.208196572,11.34816794
5.114547656,-0.107297976,11.60874474
5.199485855,-0.873003102,11.61590134
5.132881901,-0.219598839,12.10262252
5.202602328,-1.091186342,11.86799779
5.202602328,-1.091186342,11.86799779
5.232942474,-0.853918986,11.6497279
5.060273888,-0.897796642,10.9782591
5.060273888,-0.897796642,10.9782591
5.152724924,-1.40804101,10.55396881
5.184558615,-2.02558044,10.85934027
5.287980661,-2.447595298,10.88294385
5.381238167,-1.968347957,11.54068436
5.381238167,-1.968347957,11.54068436
5.343763038,-1.735863559,11.68685609
5.366622641,-1.007710628,11.48721176
5.366622641,-1.007710628,11.48721176
5.186188638,-1.138809642,11.69497279
5.353299797,-0.868016744,12.23029935
5.215458462,-1.48623762,12.40164247
5.200918341,-2.009340221,12.16584437
5.466745306,-1.594189689,12.18040422
5.424560822,-1.542156955,11.94500236
5.413826189,-1.288921095,12.5040553
5.320051198,-1.433499085,12.52208848
5.137406328,-1.633100305,12.1657378
5.083783137,-1.65058239,12.48084881
4.949650295,-1.714342187,12.36451127
4.899984046,-1.650178528,12.25093707
4.946964948,-1.647358313,12.163665
4.933551174,-1.469402247,12.60099166
4.932989913,-1.341330949,12.72584506
4.949444816,-1.450262561,12.17296601
4.975309253,-1.75952847,11.62300876
4.975309253,-1.75952847,11.62300876
5.148143039,-1.84825444,11.5599049
5.048575042,-1.97841626,11.23220171
4.871884617,-2.063244215,10.64587948
4.991839167,-2.425816198,10.81189083
5.10174675,-1.944670754,10.92014942
5.229669031,-1.515325328,10.71227481
5.229669031,-1.515325328,10.71227481
5.229669031,-1.515325328,10.71227481
5.229371985,-0.172015701,10.25499656
5.378568387,0.632971223,9.914634947
5.461657915,0.564928503,9.782311162
5.471032514,0.824362851,9.779797314
5.471032514,0.824362851,9.779797314
5.471032514,0.824362851,9.779797314
5.592622459,0.859731233,10.05216976
5.613810735,0.124973953,9.999066063
5.458475527,0.488248106,10.10643841
5.437134009,0.163722966,9.852649233
5.458074538,0.563146509,9.989197858
5.442096518,-0.000419758,9.811920663
5.422654436,0.136403497,9.691201637
5.466605811,0.647568208,9.655754918
5.403248539,1.183482145,9.772760201
5.277707248,0.883810505,9.82614273
5.428190733,0.963036918,9.879072721
5.405945379,0.050747148,10.00180658
5.299413942,-0.176289893,9.725135668
5.365680648,0.490979854,9.892465136
5.278552971,0.777747288,9.772057502
5.278552971,0.777747288,9.772057502
5.202081083,0.460407056,9.889353737
5.11295391,0.169811364,10.36983114
5.11295391,0.169811364,10.36983114
5.260218812,-0.250207901,9.759325993
5.222706603,0.127858133,9.504414223
5.18582683,0.443212665,9.433552972
5.156287324,0.268332667,9.386106564
5.100345285,-0.334548912,9.583496701
5.121357129,0.300253145,10.13744277
5.121357129,0.300253145,10.13744277
4.923456541,-0.648678495,9.58667134
4.842354509,-0.738427969,9.854229493
4.909865175,-0.396651194,9.670747369
4.978992124,-0.543076479,9.417170724
5.134033356,-1.416312791,9.468044349
5.193248926,-0.898357412,9.597946894
5.193248926,-0.898357412,9.597946894
5.20676654,-0.732144053,9.496973665
5.132365864,-1.065758849,9.455286021
5.14337927,-0.557141101,9.457111155
5.225157767,-0.940072548,9.613392389
5.17434519,-0.624826344,9.43433727
5.053130608,-0.444906273,9.350330824
4.922288689,-1.009896131,8.887982822
4.899197685,-1.070780631,8.563732713
4.899197685,-1.070780631,8.563732713
4.899197685,-1.070780631,8.563732713
4.899197685,-1.070780631,8.563732713
5.010095185,-1.335263382,8.652705839
5.060853839,-1.329371014,8.847748275
5.066888954,-1.337371553,8.955970211
5.084395039,-1.591282158,8.763559312
5.064532717,-0.788301966,9.101694417
5.064532717,-0.788301966,9.101694417
5.050669965,-0.950897976,8.958480075
5.034402533,-0.938195909,9.003137332
5.088948136,-0.016376841,9.124419982
5.088948136,-0.016376841,9.124419982
5.209141145,-0.130180356,9.448765833
5.171795554,-0.076132241,9.243847951
5.171844556,-0.281373622,9.032898986
5.144329059,0.396843251,9.458584532
5.147437679,1.26319429,9.847072305
5.197217439,1.023504452,10.2466126
5.197217439,1.023504452,10.2466126
5.13962269,1.533835657,10.38777686
5.040789965,1.891222574,10.71818024
5.102241142,1.704967255,10.44475771
5.0377882,0.895251384,10.14198316
5.0377882,0.895251384,10.14198316
4.855137478,1.386438064,10.19340815
4.855137478,1.386438064,10.19340815
4.844288463,1.216937259,10.67966945
4.846296914,1.223798232,10.970021
4.755631856,1.441256485,11.25214474
4.755631856,1.441256485,11.25214474
4.874677559,1.274159494,10.97202076
4.868492524,1.074386351,11.41331799
4.972575073,0.879307963,11.48863495
4.932916425,0.287666328,10.42496596
4.833362032,-0.303616259,10.1663258
4.848457696,-1.340544073,10.41215196
4.848457696,-1.340544073,10.41215196
4.89938778,-1.883014075,10.64479458
4.84923182,-2.051017,10.68914099
4.984504349,-2.761497674,10.94494606
5.005021734,-2.720212297,11.29199476
4.849160196,-2.315353006,11.26327097
4.775716733,-2.429529812,11.41744187
4.884180522,-2.84370247,11.63600325
4.884180522,-2.84370247,11.63600325
4.884180522,-2.84370247,11.63600325
4.913893261,-2.898587419,11.21365106
4.885171936,-2.352474295,11.00617771
4.899321744,-2.589336649,10.67980206
4.899321744,-2.589336649,10.67980206
4.89365247,-1.508566417,11.46235433
4.826490366,-2.171835519,11.37147157
4.74636734,-3.194982232,11.63441952
4.898118222,-3.208240614,11.67187112
4.827611348,-3.093658103,11.0222997
4.827611348,-3.093658103,11.0222997
4.760690134,-2.716521357,11.10088135
4.679706374,-2.838456035,11.17124942
4.679706374,-2.838456035,11.17124942
4.653731726,-2.889793506,11.05114096
4.653731726,-2.889793506,11.05114096
4.653731726,-2.889793506,11.05114096
4.653731726,-2.889793506,11.05114096
4.842524859,-2.5160306,10.90351974
4.984020074,-2.065400644,11.48933388
4.941298003,-1.980382388,11.91190815
4.754588869,-1.648196495,12.0000236
4.60687594,-1.548661794,11.86161953
4.606825604,-1.036693672,12.04644096
4.638625211,-1.017751326,11.68977683
4.625752539,-1.228451368,11.5086992
4.776052971,-1.272170861,11.66403975
4.857431581,-1.143698382,11.89788019
4.916555905,-1.535656623,11.66797226
5.031431624,-1.434861345,12.06696618
5.02714981,-0.849143041,11.78400476
5.036162006,-0.632852939,11.58150456
5.147662138,-0.634927686,11.96735835
5.259940933,-0.566816495,11.60286175
5.221261543,-0.992070497,11.09366185
5.165011062,-0.972566945,11.38797991
5.227767049,-1.422551085,11.4465443
5.295553519,-1.341192672,11.30411155
5.327283071,-1.580444446,11.85488023
5.19567369,-1.978108279,11.76341085
5.005846869,-1.76048104,11.36084881
5.028718465,-1.424148002,11.14994291
5.023899323,-1.554362149,10.50625662
5.041170997,-1.241772947,10.50309407
5.015135549,-1.540298041,11.20757362
4.92882692,-2.202683966,11.27478226
4.986217559,-2.042053668,11.56117407
5.062195402,-1.401612594,11.21193827
5.062195402,-1.401612594,11.21193827
5.165974038,-1.550536808,11.63454934
5.041414199,-1.314129168,12.04291883
5.162948109,-1.426655815,12.18506952
5.118035516,-1.137311137,11.93973399
5.070536441,-1.293147102,11.57620254
5.119475077,-1.297748115,11.93439861
5.119475077,-1.297748115,11.93439861
4.909807398,-2.119167854,12.03061715
4.854361754,-2.42791016,11.85122265
4.9496757,-1.981437655,11.91527371
4.892579187,-2.83312953,11.474132
4.892579187,-2.83312953,11.474132
4.837952578,-2.546793722,11.25096642
4.837952578,-2.546793722,11.25096642
4.728069116,-2.180742345,11.36387677
4.728069116,-2.180742345,11.36387677
4.763997709,-2.35906528,11.68522893
4.804175307,-1.851045895,11.88348856
5.040904048,-1.402264821,12.54577698
5.141073895,-1.969676279,12.52423243
5.201389136,-2.628374236,12.61152281
5.201389136,-2.628374236,12.61152281
5.264503318,-2.178460432,13.11413156
5.291811907,-2.382534406,12.88011525
5.319537631,-2.305376332,12.28543414
5.390931289,-1.26626126,12.57119247
5.32773521,-1.166364176,12.48757097
5.460428828,-0.870742043,12.18733867
5.460428828,-0.870742043,12.18733867
5.460428828,-0.870742043,12.18733867
5.43471212,-0.878819544,12.60794892
5.217783097,-1.41445708,12.62704128
5.15227283,-1.03204152,12.51131939
5.230505181,-0.314809616,12.23662187
5.011020439,-0.289475059,12.28726562
5.011020439,-0.289475059,12.28726562
5.045628625,0.161538568,12.05998853
5.045628625,0.161538568,12.05998853
5.133078916,-0.251039677,12.0616895
5.187173836,-0.351351995,11.7180059
5.205168137,0.01215052,12.09207238
5.106368449,0.100457919,12.72765057
5.056825254,0.132694842,12.67865775
5.062604613,0.074768704,12.33482873
4.990803549,0.011160029,12.58366774
